total_cycles,user_cycles,segments,depth,pure_prove_duration,children_count,parent_count,descendants_count,receipt_size_kb,seal_size_kb,compression_duration,guest_io_read,guest_dependency_check,guest_severity_check,guest_merkle_io_read,guest_merkle_check,comp_name,cid
65536,27779,1,3,10882,0,1,0,216.087890625,216.017578125,0,11632,105,85,6137,443,soupsieve,QmPgyNYeZa6s1H4KKJajhajz7eEQnyCQygvEgJTWYuih9C
131072,66936,1,2,0,2,1,2,218.056640625,217.986328125,107848,23015,14567,85,17627,2109,beautifulsoup4,QmSYA23Voi4LyYsv1f6XLQgHJ319buoVRNMoNMv1fESG3P
65536,27809,1,4,10945,0,2,0,216.087890625,216.017578125,0,11662,105,85,6137,443,webencodings,QmR7PPLHrBW7gXv6JRUAFaTRp1FfDBtfjWLC6fcHRmSjg1
131072,47357,1,3,0,1,1,1,218.056640625,217.986328125,73863,17217,7337,85,11914,1280,tinycss2,QmVTS3R4vvQEMeXGWzy1KN47WGRbmaembCzGJdd6SaNJc1
131072,66909,1,2,0,2,1,2,218.056640625,217.986328125,89126,22988,14567,85,17627,2109,bleach,QmVcrX2Rf5GyqrSQhNNbUN5vvroQWYDcAe3bT6DTm48u1K
65536,27981,1,2,11430,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,defusedxml,QmQQKcivDi1FnL93fXohDwxs8J5qSzbkdhKjd8ALDWmAc4
65536,27981,1,6,10716,0,3,0,216.087890625,216.017578125,0,11834,105,85,6137,443,markupsafe,QmXkkzYSogRF6k37vTbibMuYSGkjQxk2NeVRU8XkDKB9fX
131072,47562,1,5,0,1,2,1,218.056640625,217.986328125,73565,17422,7337,85,11914,1280,jinja2,QmRbKbJr4b9S3Uf43CZa6hVuuQnuaX3F341DGWawrYMqV1
65536,28007,1,2,11249,0,1,0,216.087890625,216.017578125,0,11860,105,85,6137,443,jupyterlab-pygments,QmTcv99Q8kUmrninFBXQYJsMP34za1bhYmuQgai52d2fbj
131072,47572,1,2,0,1,1,1,218.056640625,217.986328125,71442,17432,7337,85,11914,1280,mistune,QmUTi8QU164NViepsNdJLj68GxD95EJ6dif47AjNuoDjEi
65536,27999,1,4,10948,0,1,0,216.087890625,216.017578125,0,11852,105,85,6137,443,fastjsonschema,QmUFMtQymDMaYA4z1NnWPXLv7yMmq3G5GFVwP6iAi2X86a
262144,98657,1,3,0,4,2,10,218.056640625,217.986328125,163165,33734,29027,85,23340,2938,nbformat,QmWbc7phx6SmusDTD7TqmZDVKPbX18FRsNAjLEJGGuzp42
262144,98657,1,2,0,4,1,18,218.056640625,217.986328125,147668,33734,29027,85,23340,2938,nbclient,QmUtP3rWby348cPQhB2iWMJDvpXkkEHTRiQj7VYs1fdnYD
65536,27786,1,2,10798,0,1,0,216.087890625,216.017578125,0,11639,105,85,6137,443,pandocfilters,QmPzs6rAo3RcTRapdE1n5zUroDKco1o268hRX8o2g35M8o
524288,233586,1,1,0,14,1,32,218.056640625,217.986328125,465505,89789,101327,85,29053,3767,nbconvert,QmV5f6iJ3ohrdV8qPmowyXzDtXQ7fDPnedqfSPbsAFpFYz
131072,66909,1,1,0,2,1,15,218.056640625,217.986328125,72601,22988,14567,85,17627,2109,ollama,QmXujMz985vW1sqPPA7YeNnzGiV5f5bzguVJBrGFfAoRNr
131072,66758,1,1,0,2,1,10,218.056640625,217.986328125,89662,22811,14593,85,17627,2109,onnxruntime-genai,QmSgNS9sMTBCUbtDf2JdzAs8rdPDc72eWayQP9j97Af4xz
65536,27767,1,4,10936,0,1,0,216.087890625,216.017578125,0,11620,105,85,6137,443,pathable,QmaPncvSQCC3dMtxrn9AairDa4t8KVAoRZVvy81pnBn1oC
262144,99070,1,3,0,4,2,11,218.056640625,217.986328125,161921,34147,29027,85,23340,2938,jsonschema-path,QmWV1BLHHJoLLFBDpXrbtwsXdLxvEupFmpzZv1wZFFXCDK
65536,27999,1,2,11340,0,1,0,216.087890625,216.017578125,0,11852,105,85,6137,443,more-itertools,QmVv4q5T1rLo2NH8LA9DiXth7A1uDhWr1f7kv2ziswM3gJ
131072,47398,1,4,0,1,1,1,218.056640625,217.986328125,74209,17245,7350,85,11914,1280,rfc3339-validator,QmWCLY3Kvds5hGQhdxenFirwzaoemRKCtq8zFasVg19Kdc
131072,79534,1,3,0,3,2,8,218.056640625,217.986328125,91442,28383,21797,85,17627,2109,openapi-schema-validator,QmYwbLJ9o4feCXEWYhj4aYeiK7ZNM18cca5hjSm2aM3fzK
65536,27997,1,3,11518,0,1,0,216.087890625,216.017578125,0,11850,105,85,6137,443,lazy-object-proxy,QmcMiLqDKPr8AJu7BS2zrSQPx4SUcs8Y3PPSoLPZuL6fic
262144,99077,1,2,0,4,1,18,218.056640625,217.986328125,146462,34154,29027,85,23340,2938,openapi-spec-validator,QmUzH3H9xJs5S7rYEwRHb21P7zNyMcex2TQeAoySquhJzw
65536,27972,1,2,10974,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,parse,QmcgZZ3d6UFej9MkuEDe2Me9NpKVaCreP1B11YgMyrhMdL
131072,47357,1,2,0,1,1,1,218.056640625,217.986328125,72610,17217,7337,85,11914,1280,werkzeug,QmdoUhtPPiAvmHB2dwe8XbvwF7FRsaknTnbnvCFVJA5SMs
262144,156407,1,1,0,8,1,24,218.056640625,217.986328125,250107,56006,57947,85,29053,3767,openapi-core,QmZcCsbC47FvRWBve7b8KYgFjJTgEJuHCmQ9fzxDCc9Npf
131072,66704,1,1,0,2,1,4,218.056640625,217.986328125,91793,22783,14567,85,17627,2109,oracledb,QmNg2u8dkxnm9kcRBkyu71eHsguNkss2zEo1QxCLU74YAF
65536,27784,1,4,11402,0,1,0,216.087890625,216.017578125,0,11637,105,85,6137,443,aiohappyeyeballs,QmUDVRRAYFityFM5SqzF9zrtivmEaWccYZdqF16aRoR7R7
65536,27981,1,5,10858,0,2,0,216.087890625,216.017578125,0,11834,105,85,6137,443,frozenlist,Qme2FNV77vCa64YLkoyPXPqv2GYaJRGjva13BHqew41Xex
131072,66742,1,4,0,2,1,2,218.056640625,217.986328125,108943,22795,14593,85,17627,2109,aiosignal,Qmbz2Kx5ooAtuCrmcSGhk1mBw8DgPah7yE2Y62b7uvdq1g
65536,27786,1,4,11018,0,2,0,216.087890625,216.017578125,0,11639,105,85,6137,443,async-timeout,QmbH2cFKJL6MKeVXcTEnQQizyGapj7S2SXRTbiZqY3AATH
131072,47382,1,5,0,1,2,1,218.056640625,217.986328125,73600,17229,7350,85,11914,1280,multidict,QmauLqQxqfSZLgWJEHnLg4exXRZQjsJk6zb7vEGUN7owSw
65536,27779,1,5,10930,0,2,0,216.087890625,216.017578125,0,11632,105,85,6137,443,propcache,QmUxoPhbH56qgSCrRoJWKGRzbpHb3Ju2vqz8ZysEABcoV4
131072,79310,1,4,0,3,1,4,218.056640625,217.986328125,125591,28159,21797,85,17627,2109,yarl,QmNMkHorF8vdDQDBbKgX6E8vmo7T61z61xQh8sXC2DizYj
262144,156805,1,3,0,8,2,10,218.056640625,217.986328125,283056,56404,57947,85,29053,3767,aiohttp,QmX9R3JUmqQgojKnDybKTucL1zmkQY1XeJnGWkEH2SUejx
131072,47389,1,2,0,1,1,11,218.056640625,217.986328125,55865,17236,7350,85,11914,1280,aiohttp-retry,QmPZJ7xQZDFb9SAueu3rkdey6Pawwrpep4KcQYkRKQJSzh
65536,27973,1,2,11196,0,1,0,216.087890625,216.017578125,0,11826,105,85,6137,443,lz4,Qmf7yj6QFPW9WmJyPRuZt79m7npWyrxzTn4rzvzhDP5Jbi
131072,66776,1,2,0,2,1,6,218.056640625,217.986328125,91166,22829,14593,85,17627,2109,pinecone-plugin-assistant,QmXQD5EEWgJLFyFgapsshej52urf78uTWfdXZbZ8bN4RHw
65536,27813,1,2,11030,0,1,0,216.087890625,216.017578125,0,11666,105,85,6137,443,pinecone-plugin-interface,QmX22RM4GjFCFSwePx9ke8R9xniXcwmVL3tnR3fZgA8fx2
131072,66763,1,2,0,2,1,4,218.056640625,217.986328125,91907,22842,14567,85,17627,2109,protoc-gen-openapiv2,QmQeK41wnvijkvc3PULL8ZsnqKwzAoqAsahRN93s3yFMnu
524288,220560,1,1,0,13,1,26,218.056640625,217.986328125,432225,84009,94097,85,29053,3767,pinecone,QmTCEe71pMvyxpPGBxJ4CAEo4w4WM31LAN4UMshnQJcMgh
65536,27982,1,2,11338,0,1,0,216.087890625,216.017578125,0,11835,105,85,6137,443,chardet,QmfJx84F8txvufuJ6xz4og6ijmELijDgK6jpHXgULu1gZc
65536,28001,1,2,11019,0,1,0,216.087890625,216.017578125,0,11854,105,85,6137,443,ruamel-yaml,QmNdTXc8cnveCYujW4ZwMDGEAnUqeqfVoSHAf3qtPKmoXT
262144,98657,1,1,0,4,1,8,218.056640625,217.986328125,182352,33734,29027,85,23340,2938,prance,QmNRzQabL3nZZm7Rr8RxUgVdA5meXzPKyugix4TN3GZRhP
65536,27792,1,2,10445,0,1,0,216.087890625,216.017578125,0,11645,105,85,6137,443,cfgv,QmQ4Y9BGNEvVwBxbZ6unRqCq3J8b2n3rToFgA5f1Su4kDT
65536,27586,1,2,11158,0,1,0,216.087890625,216.017578125,0,11439,105,85,6137,443,identify,QmTb8AgHff4UcjuoRbS1hW2fJ3hS9yyBb6dn5FGhz4bRdW
65536,27992,1,2,10622,0,1,0,216.087890625,216.017578125,0,11845,105,85,6137,443,nodeenv,QmU8BJQRSjTZBGKqzHgqjzNhYJab72AbMTBnovPBWibRNW
65536,27982,1,3,11214,0,1,0,216.087890625,216.017578125,0,11835,105,85,6137,443,distlib,QmYFwaD7KjwtQP3koTLLKCmSKqi6VZ9D42qV3T7phzQFJv
131072,66721,1,3,0,2,1,2,218.056640625,217.986328125,110115,22800,14567,85,17627,2109,python-discovery,QmcjRUcF1sB7NCasJxQdoLWD3yoXYsfsJzer8fgdZhw2j8
262144,111874,1,2,0,5,1,5,218.056640625,217.986328125,217523,39705,36257,85,23340,2938,virtualenv,QmR8af3zu32f9jdEUs1pxYuPNiwnymdNheY8ACjbTPWd2k
262144,111864,1,1,0,5,1,10,218.056640625,217.986328125,214055,39695,36257,85,23340,2938,pre-commit,QmefUQW8fQHs5xn9TVhnmxcfSFMA5t1H68vMFux3FFnDbu
65536,27989,1,2,11600,0,1,0,216.087890625,216.017578125,0,11842,105,85,6137,443,psycopg-binary,QmQp8sAJtvue65RDU3qABSSJYMHjHaFQFQpBa4XEbEPDJL
131072,47399,1,2,0,1,1,1,218.056640625,217.986328125,73347,17259,7337,85,11914,1280,psycopg-pool,QmfFj6VxaoLia3HDtJv6yq7UZ17EWs2CmniamDRnqSJFez
65536,27982,1,3,11040,0,2,0,216.087890625,216.017578125,0,11835,105,85,6137,443,tzdata,QmbU61WPggfwpyGwz86NNyHv6vrkd5LL8NAAnDQgsEPiJm
262144,99053,1,1,0,4,1,4,218.056640625,217.986328125,180962,34130,29027,85,23340,2938,psycopg,QmZ9ga5i77S29wvkeZavfn487C1t3B4Yf3MG9DX9PwyQn3
65536,27992,1,1,10839,0,1,0,216.087890625,216.017578125,0,11845,105,85,6137,443,pyarrow,QmXocDQsqgtTY71kMHm5BgHySpw9acgmabCN1iYgKqLEaH
65536,27982,1,2,11444,0,1,0,216.087890625,216.017578125,0,11835,105,85,6137,443,pymeta3,QmRP3HBPWP65qVGLKeW4YAXu36femY9NukK5zK5CNMRKZ6
131072,47582,1,1,0,1,1,1,218.056640625,217.986328125,74820,17442,7337,85,11914,1280,pybars4,QmNQF93KiJD1PrP2jCzx6x2iPgjNeedW3p2zBJ1f4idpTE
65536,27981,1,2,11298,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,cachetools,Qmd2HzXWaJTW4MPy7w2zEAUMGW25Hoz3jQW7mM4XJycHKg
65536,27607,1,3,11466,0,1,0,216.087890625,216.017578125,0,11460,105,85,6137,443,pytz,Qmf2zFqz77YB2ZoszxjtjpoZgTdMN9jUKdTXn8LCsRH9Ww
262144,99043,1,2,0,4,1,5,218.056640625,217.986328125,182310,34120,29027,85,23340,2938,pandas,QmSfoxPCHRAW9ZWA8hSo3J5S9nZsTA8rRXdB41fPg1o415
65536,27991,1,6,11082,0,4,0,216.087890625,216.017578125,0,11844,105,85,6137,443,setuptools,Qmd8nWsHpgG8UZzdXh9d1ytrNun4yvVLExreHc7MfdLht2
262144,137242,1,1,0,7,1,13,218.056640625,217.986328125,268557,50613,50717,85,23340,2938,pymilvus,Qmb4xGWBTZpefKT7QxVeUUpDLyTYGEdvBt9HPAKuNgqNok
65536,27972,1,1,11566,0,1,0,216.087890625,216.017578125,0,11825,105,85,6137,443,pyodbc,QmXffrs2fhTqpc7KkAJA5X5mQjfn7Aatr5oGhfk7cUW6oi
65536,27779,1,3,11258,0,1,0,216.087890625,216.017578125,0,11632,105,85,6137,443,iniconfig,QmQ7rGenkFY97b9Z4yqXKPJRcNpKFgJzaaHYJWnrw1YSrv
65536,27972,1,3,11285,0,2,0,216.087890625,216.017578125,0,11825,105,85,6137,443,pluggy,QmcAw3aa4QTx3LKSHnsNhb9vAzVGcq8LxTH4cbvCxeT2js
262144,137447,1,2,0,7,4,8,218.056640625,217.986328125,288757,50818,50717,85,23340,2938,pytest,QmU6SUi1S3Vi2z2A3My4hhdNxGp3yW2pQde4Yu1jLvukvi
131072,47589,1,1,0,1,1,9,218.056640625,217.986328125,56201,17449,7337,85,11914,1280,pytest-asyncio,QmPsH3VXwiizNWHEHR6paRVUWGyHLxTqd3KqXiggs8waVg
131072,47176,1,2,0,1,1,1,218.056640625,217.986328125,73526,17036,7337,85,11914,1280,coverage,QmZCoyL55VLPPYmQUWgqZ5mvrTn3JBfwGs5rQqmJ3rWKhc
131072,79714,1,1,0,3,1,10,218.056640625,217.986328125,108970,28563,21797,85,17627,2109,pytest-cov,QmXFao6uGJoc6WkJDDtL98UDz9jCpxBXKA6QGvisqcMroR
131072,47579,1,1,0,1,1,9,218.056640625,217.986328125,56350,17439,7337,85,11914,1280,pytest-timeout,QmNcSiwJrN1qcsXei1pvdVc6iT67BhA8cDDaY8xjzADXas
65536,27982,1,2,10981,0,1,0,216.087890625,216.017578125,0,11835,105,85,6137,443,execnet,QmV9cfnM3RsZa7vsGBLRcqZHCdYBTwv4shzUYvXH6sgBic
131072,79542,1,1,0,3,1,11,218.056640625,217.986328125,125168,28391,21797,85,17627,2109,pytest-xdist,QmPQL6FmEUSSPrZs4An2vwp5LVzfmv47fwR5F8KjgAVszM
131072,79327,1,2,0,3,1,4,218.056640625,217.986328125,126954,28176,21797,85,17627,2109,grpcio-tools,QmXWQ7PHnf9ZAKwNVTH8kssF85uP4rDFJYzcqffZ2H5DuK
131072,47591,1,2,0,1,1,1,218.056640625,217.986328125,72692,17451,7337,85,11914,1280,portalocker,QmdjusjVrhTYekgUPyVTkMGxENo4yUyF2cBCStAV2Mq5AQ
262144,137464,1,1,0,7,1,23,218.056640625,217.986328125,218878,50835,50717,85,23340,2938,qdrant-client,QmZ88CanzXGKyf2BU2PV4gNAdGCyd2c3qgiZPEtK91GeU4
65536,27991,1,2,11582,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,jsonpath-ng,QmSMALeQzZVwL5WJvcB1LuUo2bBDwSRqCCqJbMNb1fyJKm
131072,47382,1,2,0,1,1,1,218.056640625,217.986328125,73985,17229,7350,85,11914,1280,ml-dtypes,QmVUMjWfJyaDSn1D2NCHU74tKAtUvQ52C3b82GPgx98gbE
65536,27991,1,2,11209,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,python-ulid,QmQvZRaiZofvnK5hoSVGpUe3AgVbZgANWtzszih5x5rRK5
65536,27982,1,3,11019,0,1,0,216.087890625,216.017578125,0,11835,105,85,6137,443,hiredis,QmQR3eKGY82FQZoMBrDkMADgV2NtQPkfrmT8rqVDMLWKc7
131072,66732,1,2,0,2,1,2,218.056640625,217.986328125,108312,22785,14593,85,17627,2109,redis,QmY1sgN7XPAXjjn3DRrQi1ZKigpAd6tqkSQ7MJ25zFpuNs
262144,156805,1,1,0,8,1,14,218.056640625,217.986328125,289362,56404,57947,85,29053,3767,redisvl,QmSwj7VeLVKTMGDGprzVpHm6z7V8s9dXW7ux4RANrPQbnW
65536,27577,1,1,11188,0,1,0,216.087890625,216.017578125,0,11430,105,85,6137,443,ruff,QmexhtCUPr79tD6TgEibqjaBg8ePoGb4sTK72Df4q5irbz
65536,27819,1,1,11330,0,1,0,216.087890625,216.017578125,0,11672,105,85,6137,443,semantic-kernel,QmfM64B7dYmY3iu6QVtneapWLshB5cwGUdFPQ2JLjSkPnz
65536,27972,1,3,10807,0,2,0,216.087890625,216.017578125,0,11825,105,85,6137,443,joblib,QmUtSv8DboDDR1drDUA9Kp72WVSj2DfbgJwdKFiLujvp1i
131072,47562,1,3,0,1,3,1,218.056640625,217.986328125,74099,17422,7337,85,11914,1280,scipy,QmUmZzdTg7nXSVXKdvBPg24N6AGbecdLN9vMD9W3wkkhQm
131072,47562,1,3,0,1,3,1,218.056640625,217.986328125,72988,17422,7337,85,11914,1280,scipy,QmQMYSZX66uHcFjPPmfv9egLv2TR7yYQyPrH32epUd9Rek
65536,27786,1,3,11191,0,2,0,216.087890625,216.017578125,0,11639,105,85,6137,443,threadpoolctl,QmQfTaCzg8oYWvLrrEkLBKDFJE8btMJxJVwsSeaD78armP
262144,111692,1,2,0,5,1,5,218.056640625,217.986328125,200260,39523,36257,85,23340,2938,scikit-learn,Qme5xXK5kxyVW7xeQFmFAFUzG1V6H3NvKgyLFwD8jU41a6
262144,111692,1,2,0,5,1,5,218.056640625,217.986328125,199751,39523,36257,85,23340,2938,scikit-learn,QmRSVAw3aw21By3XPZbGNuAVtVbbtVdimwGpGKDozRdJYu
65536,27767,1,5,10821,0,1,0,216.087890625,216.017578125,0,11620,105,85,6137,443,networkx,QmXjSoENyXXJ7XXCM8Vj6kb3nbx5SkKmF4e2KHKwmY3zGX
65536,27767,1,5,10857,0,1,0,216.087890625,216.017578125,0,11620,105,85,6137,443,networkx,QmVA5WmniJn8TwUxkSzvHXjA5duRRdskFXUDUSMNtMqtcZ
65536,27577,1,6,11104,0,3,0,216.087890625,216.017578125,0,11430,105,85,6137,443,nvidia-cublas-cu12,QmNQ9tTQ5sWA2LVd5Pi3yC6Bref3FGWhMAnCVnCojjtBZ2
65536,28026,1,5,11419,0,1,0,216.087890625,216.017578125,0,11879,105,85,6137,443,nvidia-cuda-cupti-cu12,Qme5BYy7dBQmnoEeNfg4KSbx8sKt9VhgsgjfSvU4kzUk3T
65536,28026,1,5,10954,0,1,0,216.087890625,216.017578125,0,11879,105,85,6137,443,nvidia-cuda-nvrtc-cu12,QmW4nkKDYZn7nB1gTxg9H4nLye9XD8AQKway68XYRkcJJW
65536,27822,1,5,10790,0,1,0,216.087890625,216.017578125,0,11675,105,85,6137,443,nvidia-cuda-runtime-cu12,QmZps14arGw53rvNKSxLBiKPKGCQRna5wb5ojnm9X8Nb6v
131072,47373,1,5,0,1,1,1,218.056640625,217.986328125,73079,17220,7350,85,11914,1280,nvidia-cudnn-cu12,QmcQXuf1AnkHypG88RqzWvRvtSY6PW1jj7kfJEhSue2aaE
65536,28016,1,7,10953,0,4,0,216.087890625,216.017578125,0,11869,105,85,6137,443,nvidia-nvjitlink-cu12,QmNdLeiwfxgAmiVbaWcixub5sXbXegK63fNKsTVBcgGq6u
131072,47373,1,5,0,1,1,1,218.056640625,217.986328125,73053,17220,7350,85,11914,1280,nvidia-cufft-cu12,QmbrfYoNbFFuj86yuvAuBC9v39g5cg3HEDUMXyQfmPH31G
65536,27577,1,5,11050,0,1,0,216.087890625,216.017578125,0,11430,105,85,6137,443,nvidia-cufile-cu12,QmZq7DcYEU6Wmtp9HZEroUTGfbf2oBpMojK57WV7xFU8ib
65536,27973,1,5,11098,0,1,0,216.087890625,216.017578125,0,11826,105,85,6137,443,nvidia-curand-cu12,QmeyPWDzAGN7NBwcgfYDTZ7xNSdKzktdn495M8bSpv4opM
131072,47392,1,6,0,1,2,1,218.056640625,217.986328125,72906,17252,7337,85,11914,1280,nvidia-cusparse-cu12,QmZZfZw9b8qYNFVqLtGVokKHa3zQQ1Ve4ehG2HzYXyAqSd
131072,79535,1,5,0,3,1,3,218.056640625,217.986328125,128393,28384,21797,85,17627,2109,nvidia-cusolver-cu12,QmaxF1z9c6XL1nxMTYZeCJF5Hqw5d9LrbCK8G1uwZ34tBB
65536,28006,1,5,11124,0,1,0,216.087890625,216.017578125,0,11859,105,85,6137,443,nvidia-cusparselt-cu12,Qmf9DbMxxQvfznVpkqckRrbkgAZwQxuvG7ExyBDk7KukSD
65536,27602,1,5,11480,0,1,0,216.087890625,216.017578125,0,11455,105,85,6137,443,nvidia-nccl-cu12,QmeGZ7pN5ke9AQF5yyK3Z1iePh2JUkioMZfyqgPN6R9d8o
65536,27804,1,5,10848,0,1,0,216.087890625,216.017578125,0,11657,105,85,6137,443,nvidia-nvtx-cu12,QmP4MLsmTCeedzZSbzV6gAhwfo2GWQmbBugWscrGiCmL5a
131072,47562,1,5,0,1,1,1,218.056640625,217.986328125,72022,17422,7337,85,11914,1280,triton,QmbVzNVtFHJn2sJiXkiQZnNd1TnPaxT29r1htpmo96N7tN
524288,355395,1,4,0,23,3,25,218.056640625,217.986328125,786849,139671,166696,85,34766,4596,torch,QmVGD6xbjN42FNgEqmvu4tT3Kc3ZvNPjNLJvVh6cpPkxTH
65536,27991,1,4,11227,0,2,0,216.087890625,216.017578125,0,11844,105,85,6137,443,safetensors,QmUNFJPCWup1aDn1cLTo7Dg58M3z9wttiCq8htbMuGT1W9
262144,137466,1,3,0,7,1,40,218.056640625,217.986328125,266633,50837,50717,85,23340,2938,accelerate,QmZZdR7Sb4PyGzqjxnGmJmXYnKwrWXUeS83VhszU9UX6zS
262144,207591,1,2,0,12,1,43,218.056640625,217.986328125,380136,78270,86867,85,29053,3767,transformers,QmeC1mEdRyYzn11hbHNiFe1Gen79vShK8Fhp1rg9jN6iZc
262144,182338,1,1,0,10,1,50,218.056640625,217.986328125,272977,67347,72537,85,29053,3767,sentence-transformers,QmXsnTowrzWZMFQfP7AT49GVJeF7bZCSnZhhemWuUefvw8
65536,27981,1,2,11575,0,1,0,216.087890625,216.017578125,0,11834,105,85,6137,443,cheap-repr,QmTmgKuAppbgUnh6XcVtfhRQvb3XJUUMs4X3au1oZBr9Aa
262144,98892,1,1,0,4,1,4,218.056640625,217.986328125,199320,33917,29079,85,23340,2938,snoop,QmekdntzsEtYJ5djqEn3e9P3g3KgmaN3S1fkmvPN8icx1s
65536,27813,1,1,11592,0,1,0,216.087890625,216.017578125,0,11666,105,85,6137,443,types-pyyaml,QmNmv4tnKdzt4indaCaaynRhfVs6MVNKdHbqzueLR6kmjU
65536,27821,1,4,11656,0,1,0,216.087890625,216.017578125,0,11674,105,85,6137,443,types-setuptools,QmZMkKgGZr1g9DTefCbVfNvkZbFSCKppZ2YZKRZ6xGKmEa
131072,47607,1,3,0,1,1,1,218.056640625,217.986328125,73068,17467,7337,85,11914,1280,types-cffi,Qmd3BNgpdoDSaryeQmzVQ14ugrd2beoTxZC1GETpxochZK
131072,66781,1,2,0,2,1,6,218.056640625,217.986328125,73751,22860,14567,85,17627,2109,types-pyopenssl,QmYpvPRWVuAKeTFkfBZF3EVd8KyaNKBvUxLcAJm9q3vNqm
131072,66954,1,1,0,2,1,7,218.056640625,217.986328125,73295,23033,14567,85,17627,2109,types-redis,QmPz5GfvYPgwxmdUE2Jcb8sPyzHuVfppQW487gpur3U43G
65536,27992,1,2,11028,0,1,0,216.087890625,216.017578125,0,11845,105,85,6137,443,simsimd,QmcQyS3gLWZEYuvDXhvTXvuuEt31uX3ax3BStkvQfexn1M
131072,79725,1,1,0,3,1,4,218.056640625,217.986328125,124850,28574,21797,85,17627,2109,usearch,QmZz8rgxHFGd5Gh2SDKXNRAaLunJGqA3FkgTpR9BxtuzoB
131072,47572,1,2,0,1,1,4,218.056640625,217.986328125,55509,17432,7337,85,11914,1280,authlib,QmRLticrJecuqM9ATwWa8LxtuHQauf3hRVUyWeewCKyNcK
65536,27991,1,2,11301,0,1,0,216.087890625,216.017578125,0,11844,105,85,6137,443,validators,QmYWyUnVNainWK32VvfNazHBzxAjuBic3H8VBJSFfYezG4
262144,137484,1,1,0,7,1,24,218.056640625,217.986328125,217099,50855,50717,85,23340,2938,weaviate-client,Qma5q7w1pyW8653W7ukSvx8buXYnxrKXLyvak4F91QiKqT
1048576,682151,1,0,0,48,0,322,218.056640625,217.986328125,1129512,278810,347771,85,40479,5425,semantic-kernel,QmdubSMuxCKDdBDwhgvt3NifXBKmPEyNppEPEi66ySyXcW
65536,27966,1,5,11555,0,1,0,216.087890625,216.017578125,0,11819,105,85,6137,443,mime-db,QmdPDiQaSdce3pVzc7dbYZwNP6zHdTfUdGS1zmsXdN2GwV
131072,47353,1,4,0,1,4,1,218.056640625,217.986328125,72866,17213,7337,85,11914,1280,mime-types,QmRbKzCNXA5g3gbmhZbs7eaMSCi4RZo95TTWK4yoGpv9tC
65536,27763,1,3,11381,0,1,0,216.087890625,216.017578125,0,11616,105,85,6137,443,negotiator,QmR8RLPojkUvE9rVhBsG9cecr7WaFRXBYDJNWT33rKPavF
131072,66919,1,2,0,2,1,3,218.056640625,217.986328125,91175,22972,14593,85,17627,2109,accepts,QmVL8yq3Ee9s5mkVPCPaaGuEi6NyyhHC7jhwpGpnbBb7Gg
65536,27968,1,4,11297,0,2,0,216.087890625,216.017578125,0,11821,105,85,6137,443,bytes,Qmaku12o6wEHodPKUK8qL59DJHmzMTkcmP9uUHLM3tUS3x
65536,27783,1,4,11595,0,3,0,216.087890625,216.017578125,0,11636,105,85,6137,443,content-type,QmVCq68c8aHkauxTAEN6DLC9bY1MN1W3c5akRkj6KvMsCs
65536,27745,1,5,10926,0,2,0,216.087890625,216.017578125,0,11598,105,85,6137,443,ms,Qme4ee1qrNKibv1GMhWNpNtnoKwjpEWvNoKXkc9ZdHt9UK
131072,47558,1,4,0,1,5,1,218.056640625,217.986328125,75062,17418,7337,85,11914,1280,debug,QmVu9VodimF5W5311TxPmbfYhxA7v43WAfweTumuwuz4z1
65536,27766,1,5,11535,0,3,0,216.087890625,216.017578125,0,11619,105,85,6137,443,depd,QmbGX31CV7k4z4afvMkW2saY5pPuRTjWpMkJnqFJqeG5sn
65536,27741,1,5,11502,0,1,0,216.087890625,216.017578125,0,11594,105,85,6137,443,inherits,QmeYo55TiVRnavHEWs9HMn6hangc5p5G8qF2GC5FtupVZR
65536,27770,1,5,11883,0,1,0,216.087890625,216.017578125,0,11623,105,85,6137,443,setprototypeof,QmceemboYzjgz1B8efxbG9hC3si1wFL7ELRJUsr7UZTwy1
65536,27741,1,5,11269,0,4,0,216.087890625,216.017578125,0,11594,105,85,6137,443,statuses,QmZoYxMNkXD4AQrUJekNEStLsgZsk39YF4qhfPRkNWqf19
65536,27783,1,5,11132,0,1,0,216.087890625,216.017578125,0,11636,105,85,6137,443,toidentifier,QmPzJfVNdKtyPbtsaTJrJEnWBEcf6qoyYBQHVgisofVRP9
262144,111913,1,4,0,5,4,5,218.056640625,217.986328125,232908,39679,36322,85,23340,2938,http-errors,QmNUVXpwLRzVvkm5K1NJ3K2mcaAAUGt2vR9Dx7spsLbjib
65536,27783,1,5,10923,0,1,0,216.087890625,216.017578125,0,11636,105,85,6137,443,safer-buffer,QmTeut9AiXAFFzAozGmzpDWSA68mNLFPptKP7vzmhRCCQU
131072,47353,1,4,0,1,2,1,218.056640625,217.986328125,74365,17213,7337,85,11914,1280,iconv-lite,QmWQ8ZwkdtqzYc23r1MGxKuABnjoTAhHdvWYyfvn5YtyAZ
